x1,x2,y
8.2886448e-001,4.9046828e-002,6.4240827e-001
1.6627012e-001,7.5533857e-001,1.5187478e+000
3.9390601e-001,8.9481276e-001,7.7134183e+000
5.2075748e-001,2.8614965e-001,5.5679478e+000
7.1812397e-001,2.5120055e-001,5.2554679e+000
5.6918952e-001,9.3273619e-001,1.0332131e+001
4.6080617e-001,1.3098247e-001,2.8290449e+000
4.4530705e-001,9.4081954e-001,7.5571771e+000
8.7744606e-002,7.0185317e-001,1.2779870e+000
4.4348322e-001,8.4767647e-001,8.5456383e+000
3.6629985e-001,2.0927164e-001,1.3668771e+000
3.0253382e-001,4.5509169e-001,4.0096681e+000
8.5184470e-001,8.1073725e-002,3.6736846e+000
7.5947939e-001,8.5112240e-001,8.9222623e+000
9.4975928e-001,5.6204868e-001,1.1171087e+001
5.5793851e-001,3.1929630e-001,4.6128398e+000
1.4233016e-002,3.7489926e-001,1.7515036e-001
5.9617708e-001,8.6779570e-001,9.2022388e+000
8.1620571e-001,3.7217624e-001,8.7461987e+000
9.7709235e-001,7.3690056e-002,1.9915612e+000
2.2190808e-001,1.9983800e-001,1.8687937e+000
7.0368367e-001,4.9493280e-002,1.7601150e+000
5.2206092e-001,5.6670978e-001,7.9346623e+000
9.3289706e-001,1.2192475e-001,4.3869601e+000
7.1335444e-001,5.2211176e-001,1.1517139e+001
2.2803890e-001,1.1706015e-001,1.3622812e+000
4.4964210e-001,7.6991848e-001,8.8432681e+000
1.7219970e-001,3.7505580e-001,2.9282298e+000
9.6882014e-001,8.2338720e-001,5.9917394e+000
3.5571610e-001,4.6636146e-002,-5.8613982e-001
